name,gender,age,class,embarked,country,ticketno,fare,sibsp,parch,survived
"Smith, Mr. F.",female,0-20,2nd,S,Nationality_1,5116.2199670965965,10.69526856612749,0.0,0.0,yes
"Abbing, Mr. Anthony",male,20-40,3rd,S,Nationality_6,323093.2199670966,6.7652685661274905,0.0,0.0,no
"Abbing, Mr. Anthony",male,20-40,2nd,S,Nationality_2,591.2199670965965,10.69526856612749,0.0,0.0,no
"Head, Mr. Christopher",female,20-40,1st,C,Nationality_1,-6408.780032903404,60.76546856612749,0.0,0.0,yes
"Gordon, Mr. J.",female,40-60,1st,C,Nationality_17,171.21996709659652,244.79586856612747,0.0,0.0,yes
"Ali, Mr. William",male,20-40,3rd,S,Nationality_17,6642.2199670965965,53.786368566127486,0.0,0.0,yes
"Sullivan, Mr. S.",female,20-40,1st,S,Nationality_2,-6231.780032903404,218.84596856612748,0.0,0.0,yes
"Snyder, Mrs. Nelle",male,20-40,3rd,S,Nationality_3,-21312.780032903403,4.845868566127491,0.0,0.0,no
"Kiernan, Mr. Philip",male,20-40,1st,C,Nationality_17,-6380.780032903404,23.69526856612749,0.0,0.0,no
"Abbing, Mr. Anthony",male,20-40,1st,C,Nationality_1,-10480.780032903403,88.7059685661275,1.0,0.0,yes
"Lowe, Mr. Harold Godfrey",female,0-20,1st,C,Nationality_1,-11238.780032903403,88.7059685661275,1.0,0.0,yes
"Allen, Mr. Frederick",male,0-20,3rd,S,Nationality_7,325263.2199670966,4.845268566127491,0.0,0.0,no
"Casey, Mr. Thomas",male,20-40,1st,S,Nationality_7,-10481.780032903403,23.80526856612749,0.0,0.0,yes
"Abbing, Mr. Anthony",male,40-60,1st,S,Nationality_1,89799.2199670966,32.79526856612749,0.0,0.0,no
"Connaughton, Mr. Michael",male,20-40,1st,C,Nationality_1,88070.2199670966,28.69526856612749,0.0,0.0,yes
"Clark, Mr. Walter Miller",female,20-40,1st,S,Nationality_1,86824.2199670966,161.86566856612748,0.0,0.0,yes
"Abbing, Mr. Anthony",female,60-80,1st,S,Nationality_2,-6511.780032903404,23.80526856612749,0.0,0.0,yes
"Abbing, Mr. Anthony",male,40-60,1st,S,Nationality_2,89049.2199670966,23.80526856612749,0.0,0.0,no
"Abbing, Mr. Anthony",male,20-40,3rd,S,Nationality_17,-21361.780032903403,4.866368566127491,0.0,0.0,no
"Edwards, Mr. Charles Essex",male,20-40,2nd,S,Nationality_1,5761.2199670965965,10.69526856612749,0.0,0.0,no
"Ali, Mr. William",female,20-40,3rd,Q,Nationality_18,347373.2199670966,4.845268566127491,0.0,2.0,no
"Bonnell, Miss. Elizabeth",male,40-60,3rd,Q,Nationality_18,-17380.780032903403,12.79526856612749,1.0,1.0,no
"Kelly, Miss. Mary",female,20-40,3rd,Q,Nationality_18,-21293.780032903403,12.79526856612749,1.0,1.0,no
"Hoyt, Mr. William Fisher",female,40-60,1st,C,Nationality_1,-6380.780032903404,259.7658685661275,0.0,0.0,yes
"Lee, Mr. H.",male,20-40,3rd,S,Nationality_21,368089.2199670966,13.71526856612749,0.0,0.0,no
"Johansson, Mr. Gustaf Joel",male,40-60,2nd,S,Nationality_17,4414.2199670965965,10.69526856612749,0.0,0.0,no
"Hunt, Mr. Tom",female,20-40,1st,S,Nationality_2,-6514.780032903404,52.69526856612749,0.0,1.0,yes
"Nasser, Mr. Nicholas",male,20-40,2nd,S,Nationality_1,215864.2199670966,10.69526856612749,0.0,0.0,no
"Abbing, Mr. Anthony",female,20-40,3rd,Q,Nationality_18,291098.2199670966,4.835868566127491,0.0,0.0,yes
"Gallagher, Mr. Martin",male,40-60,1st,S,Nationality_1,-6232.780032903404,27.795268566127493,0.0,0.0,no
"Abbing, Mr. Anthony",female,0-20,3rd,S,Nationality_7,323475.2199670966,4.86536856612749,0.0,0.0,no
"Andrews, Mr. Thomas",male,20-40,2nd,S,Nationality_2,-21842.780032903403,,,,no
"Abbing, Mr. Anthony",male,40-60,1st,C,Nationality_1,88062.2199670966,47.786368566127486,0.0,0.0,no
"Uruchurtu, Don. Manuel Ramirez",male,20-40,3rd,S,Nationality_2,368103.2199670966,4.69526856612749,1.0,0.0,no
"Abbing, Mr. Anthony",male,20-40,3rd,S,Nationality_2,326046.2199670966,4.745268566127491,1.0,0.0,no
"King, Mr. G.",male,20-40,1st,S,Nationality_1,89771.2199670966,23.80526856612749,0.0,0.0,yes
"Abbing, Mr. Anthony",male,40-60,1st,C,Nationality_1,-6376.780032903404,36.815268566127486,0.0,0.0,no
"Cameron, Miss. Clear Annie",male,0-20,2nd,S,Nationality_4,210697.2199670966,,,,no
"Anderson, Mr. Harry",male,20-40,2nd,S,Nationality_17,5189.2199670965965,10.69526856612749,0.0,0.0,no
"Abbing, Mr. Anthony",male,20-40,3rd,S,Nationality_7,325232.2199670966,4.84636856612749,0.0,0.0,no
"Taylor, Mr. J.",male,20-40,3rd,S,Nationality_2,-21361.780032903403,5.70526856612749,0.0,0.0,no
"Cardeza, Mr. Thomas Drake Martinez",female,0-20,2nd,S,Nationality_2,226665.2199670966,10.69526856612749,0.0,0.0,yes
"Farrell, Mr. James",female,0-20,2nd,S,Nationality_22,-9103.780032903403,36.69526856612749,0.0,2.0,yes
"Abbing, Mr. Anthony",female,40-60,1st,S,Nationality_1,-6385.780032903404,48.78596856612749,2.0,0.0,yes
"Abbing, Mr. Anthony",female,20-40,2nd,S,Nationality_22,-22240.780032903403,36.69526856612749,1.0,1.0,yes
"Norris, Mr. James",female,40-60,1st,C,Nationality_1,-6512.780032903404,24.83576856612749,0.0,0.0,yes
"Andersson, Miss. Erna Alexandra",male,40-60,2nd,S,Nationality_22,220371.2199670966,36.69526856612749,1.0,1.0,no
"Crosby, Captain. Edward Gifford",female,0-20,2nd,S,Nationality_7,-21865.780032903403,23.69526856612749,1.0,0.0,yes
"Abbing, Mr. Anthony",male,20-40,2nd,S,Nationality_7,-20607.780032903403,23.69526856612749,1.0,0.0,no
"Abbing, Mr. Anthony",female,20-40,3rd,Q,Nationality_18,-16435.780032903403,4.746068566127491,0.0,0.0,no
"Charters, Mr. David",male,20-40,3rd,Q,Nationality_18,-21334.780032903403,4.84696856612749,0.0,0.0,yes
"Abbing, Mr. Anthony",female,40-60,1st,C,Nationality_20,89789.2199670966,73.7462685661275,0.0,0.0,yes
"Cooper, Mr. Harry",male,0-20,3rd,C,Nationality_5,318695.2199670966,12.73636856612749,1.0,1.0,no
"Louch, Mr. Charles",female,0-20,3rd,C,Nationality_5,321778.2199670966,12.73636856612749,1.0,1.0,no
"Abbing, Mr. Anthony",female,20-40,3rd,C,Nationality_5,3077301.2199670966,12.73636856612749,0.0,2.0,no
"Abbing, Mr. Anthony",male,0-20,3rd,Q,Nationality_18,-21292.780032903403,3.845268566127491,0.0,0.0,no
"Bourke, Miss. Mary",female,40-60,1st,C,Nationality_17,-6503.780032903404,131.79526856612748,0.0,0.0,yes
"Gallagher, Mr. Martin",female,0-20,3rd,Q,Nationality_18,321784.2199670966,4.86596856612749,0.0,0.0,no
"Webber, Miss. Susan",female,20-40,2nd,S,Nationality_2,209877.2199670966,10.69526856612749,0.0,0.0,yes
"Abbing, Mr. Anthony",male,20-40,2nd,S,Nationality_2,5406.2199670965965,10.69526856612749,0.0,0.0,no
"Abbing, Mr. Anthony",male,20-40,3rd,C,Nationality_5,291103.2199670966,4.735968566127491,0.0,0.0,no
"Randall, Mr. Frank Henry",male,40-60,1st,S,Nationality_1,-10293.780032903403,23.80526856612749,0.0,0.0,no
"Knight, Mr. Robert",male,40-60,2nd,S,Nationality_2,220378.2199670966,10.69526856612749,0.0,0.0,no
"Farrell, Mr. James",female,20-40,2nd,S,Nationality_1,-20607.780032903403,10.69526856612749,0.0,0.0,yes
"Becker, Master. Richard F.",female,20-40,3rd,S,Nationality_23,346385.2199670966,5.82556856612749,0.0,0.0,no
"Stewart, Mr. John",female,20-40,3rd,S,Nationality_23,-21337.780032903403,5.82556856612749,0.0,0.0,no
"Abbing, Mr. Anthony",male,0-20,3rd,S,Nationality_23,-21335.780032903403,5.82556856612749,0.0,0.0,no
"Hodgkinson, Mr. Leonard",male,20-40,3rd,S,Nationality_23,-21326.780032903403,5.82556856612749,0.0,0.0,no
"Green, Mr. George",male,20-40,1st,S,Nationality_24,-10083.780032903403,28.69526856612749,0.0,0.0,no
"Abbing, Mr. Anthony",male,40-60,1st,S,Nationality_1,171.21996709659652,23.74616856612749,0.0,0.0,yes
"West, Miss. Barbara Joyce",male,0-20,2nd,S,Nationality_25,207930.2199670966,26.69526856612749,0.0,2.0,yes
"Abbing, Mr. Anthony",male,20-40,2nd,S,Nationality_25,224717.2199670966,26.69526856612749,1.0,1.0,yes
"Burns, Miss. Elizabeth Margaret",female,20-40,2nd,S,Nationality_1,215865.2199670966,26.69526856612749,1.0,1.0,yes
"Scott, Mr. Archibald",male,0-20,3rd,S,Nationality_23,321775.2199670966,5.82556856612749,0.0,0.0,no
"Johnson, Mr. August",male,0-20,3rd,S,Nationality_23,343238.2199670966,5.82556856612749,0.0,0.0,no
"Scott, Mr. Archibald",female,20-40,2nd,S,Nationality_2,213745.2199670966,18.69526856612749,0.0,0.0,yes
"Farrell, Mr. James",male,20-40,2nd,B,Nationality_11,226665.2199670966,,0.0,0.0,no
"Cohen, Mr. Gurshon",female,20-40,3rd,Q,Nationality_18,289003.2199670966,4.845268566127491,0.0,0.0,no
"Abbing, Mr. Anthony",male,20-40,3rd,Q,Nationality_18,299962.2199670966,4.845268566127491,0.0,0.0,no
"Abbing, Mr. Anthony",female,40-60,1st,C,Nationality_1,89514.2199670966,24.77636856612749,0.0,0.0,yes
"Kimball, Mr. Edwin Nelson Jr.",male,20-40,3rd,S,Nationality_2,338327.2199670966,5.70526856612749,0.0,0.0,no
"Ali, Mr. William",male,20-40,3rd,C,Nationality_9,347121.2199670966,11.78546856612749,1.0,0.0,no
"Long, Mr. Frank",female,0-20,3rd,C,Nationality_5,323065.2199670966,11.78546856612749,1.0,0.0,no
"Head, Mr. Christopher",male,0-20,2nd,S,Nationality_2,211520.2199670966,10.69526856612749,0.0,0.0,no
"Head, Mr. Christopher",female,40-60,1st,C,Nationality_1,-6380.780032903404,509.7559685661275,0.0,1.0,yes
"Smith, Mr. F.",male,20-40,1st,C,Nationality_1,-6231.780032903404,509.7559685661275,0.0,1.0,yes
"Abbing, Mr. Anthony",male,20-40,3rd,S,Nationality_7,-21322.780032903403,4.84636856612749,0.0,0.0,no
"Becker, Master. Richard F.",male,20-40,3rd,S,Nationality_7,-19855.780032903403,4.86536856612749,0.0,0.0,no
"Abbing, Mr. Anthony",male,20-40,1st,S,Nationality_1,-12021.780032903403,2.6952685661274907,0.0,0.0,no
"Abbing, Mr. Anthony",male,0-20,1st,S,Nationality_26,-6397.780032903404,44.71526856612749,0.0,0.0,no
"Caldwell, Master. Alden Gates",male,20-40,1st,S,Nationality_26,-6419.780032903404,44.71526856612749,0.0,0.0,no
"Anderson, Mr. Harry",female,40-60,3rd,Q,Nationality_18,13682.219967096597,4.845268566127491,0.0,0.0,no
"Charters, Mr. David",male,40-60,2nd,S,Nationality_2,220263.2199670966,23.69526856612749,1.0,0.0,no
"Abbing, Mr. Anthony",male,0-20,1st,S,Nationality_1,11292.219967096597,117.6952685661275,1.0,2.0,yes
"Andrews, Mr. Thomas",female,0-20,1st,S,Nationality_1,86163.2199670966,117.6952685661275,1.0,2.0,yes
"Smith, Miss. Katherine Elizabeth",female,40-60,2nd,S,Nationality_2,226658.2199670966,23.69526856612749,1.0,0.0,no
"Abbing, Mr. Anthony",female,20-40,1st,S,Nationality_1,87437.2199670966,117.6952685661275,1.0,2.0,yes
"Guggenheim, Mr. Benjamin",male,20-40,1st,S,Nationality_1,-6228.780032903404,117.6952685661275,1.0,2.0,yes
"Hall, Mr. J.",male,20-40,3rd,S,Nationality_2,335320.2199670966,4.745268566127491,0.0,0.0,no
"Burton, Mr. Edward John",male,40-60,1st,S,Nationality_1,-12214.780032903403,23.69526856612749,0.0,0.0,no
"Simpson, Dr. John Edward",female,20-40,1st,C,Nationality_1,-6230.780032903404,24.83576856612749,0.0,0.0,yes
"Goodwin, Miss. Lillian Amy",female,20-40,1st,S,Nationality_1,87372.2199670966,75.8652685661275,1.0,0.0,yes
"Becker, Master. Richard F.",male,20-40,1st,S,Nationality_2,89811.2199670966,75.8652685661275,1.0,0.0,no
"Abbing, Mr. Anthony",male,20-40,3rd,S,Nationality_17,325266.2199670966,5.70526856612749,0.0,0.0,no
"Wilson, Miss. Helen Alice",male,40-60,1st,S,Nationality_1,-4036.780032903404,58.72586856612749,1.0,0.0,no
"Buckley, Miss. Katherine",female,40-60,1st,S,Nationality_1,86575.2199670966,58.72586856612749,1.0,0.0,yes
"Bourke, Mrs. Catherine",male,20-40,1st,S,Nationality_1,-12218.780032903403,50.71526856612749,1.0,0.0,yes
"Corey, Mrs. Mary Emma",female,20-40,1st,S,Nationality_1,-6670.780032903404,50.71526856612749,1.0,0.0,yes
"Moody, Mr. James Paul",male,40-60,2nd,S,Nationality_1,224758.2199670966,10.79526856612749,0.0,0.0,no
"Abbing, Mr. Anthony",male,20-40,2nd,S,Nationality_2,-21829.780032903403,23.69526856612749,1.0,0.0,no
"Taylor, Mr. J.",female,20-40,2nd,S,Nationality_2,-10459.780032903403,23.69526856612749,1.0,0.0,no
"Hoyt, Mrs. Jane Anne",male,0-20,3rd,Q,Nationality_18,325220.2199670966,4.836068566127491,0.0,0.0,no
"Abbing, Mr. Anthony",female,20-40,1st,C,Nationality_17,12984.219967096597,259.7658685661275,0.0,0.0,yes
"Humphreys, Mr. Humphrey",female,20-40,1st,S,Nationality_2,89054.2199670966,83.79526856612749,0.0,0.0,yes
"Kennedy, Mr. John",male,40-60,1st,C,Nationality_27,12939.219967096597,26.835268566127493,0.0,0.0,yes
"Jackson, Mr. Cecil",female,40-60,1st,S,Nationality_2,-6525.780032903404,52.69526856612749,0.0,1.0,yes
"Jones, Mr. Thomas William",male,20-40,3rd,S,Nationality_17,326037.2199670966,53.786368566127486,0.0,0.0,yes
"Roth, Miss. Sarah",male,40-60,1st,B,Nationality_24,-6229.780032903404,,0.0,0.0,no
